"relation_id","feature_id","cite_id","species_id"
2675,1835,"citation70","Pelecanus rufescens"
2676,2560,"citation70","Pelecanus rufescens"
2677,385,"citation143","Pelecanus rufescens"
2678,1110,"citation143","Pelecanus rufescens"
2679,1835,"citation143","Pelecanus rufescens"
2680,2560,"citation143","Pelecanus rufescens"
2681,386,"citation191","Pelecanus thagus"
2682,1111,"citation191","Pelecanus thagus"
2683,1836,"citation191","Pelecanus thagus"
2684,2561,"citation191","Pelecanus thagus"
2685,387,"citation269","Phaethon aethereus"
2686,1112,"citation269","Phaethon aethereus"
2687,1837,"citation269","Phaethon aethereus"
2688,2562,"citation269","Phaethon aethereus"
2689,387,"citation119","Phaethon aethereus"
2690,1112,"citation119","Phaethon aethereus"
2691,1837,"citation119","Phaethon aethereus"
2692,2562,"citation119","Phaethon aethereus"
2693,387,"citation197","Phaethon aethereus"
2694,1112,"citation197","Phaethon aethereus"
2695,1837,"citation197","Phaethon aethereus"
2696,2562,"citation197","Phaethon aethereus"
2697,388,"citation269","Phaethon lepturus"
2698,1113,"citation269","Phaethon lepturus"
2699,1838,"citation269","Phaethon lepturus"
2700,2563,"citation269","Phaethon lepturus"
2701,388,"citation162","Phaethon lepturus"
2702,1113,"citation162","Phaethon lepturus"
2703,1838,"citation162","Phaethon lepturus"
2704,2563,"citation162","Phaethon lepturus"
2705,388,"citation158","Phaethon lepturus"
2706,1113,"citation158","Phaethon lepturus"
2707,1838,"citation158","Phaethon lepturus"
2708,2563,"citation158","Phaethon lepturus"
2709,388,"citation225","Phaethon lepturus"
2710,1113,"citation225","Phaethon lepturus"
2711,1838,"citation225","Phaethon lepturus"
2712,2563,"citation225","Phaethon lepturus"
2713,389,"citation89","Phaethon rubricauda"
2714,1114,"citation89","Phaethon rubricauda"
2715,1839,"citation89","Phaethon rubricauda"
2716,2564,"citation89","Phaethon rubricauda"
2717,389,"citation162","Phaethon rubricauda"
2718,1114,"citation162","Phaethon rubricauda"
2719,1839,"citation162","Phaethon rubricauda"
2720,2564,"citation162","Phaethon rubricauda"
2721,389,"citation247","Phaethon rubricauda"
2722,1114,"citation247","Phaethon rubricauda"
2723,1839,"citation247","Phaethon rubricauda"
2724,2564,"citation247","Phaethon rubricauda"
2725,389,"citation16","Phaethon rubricauda"
2726,1114,"citation16","Phaethon rubricauda"
2727,1839,"citation16","Phaethon rubricauda"
2728,2564,"citation16","Phaethon rubricauda"
2729,389,"citation251","Phaethon rubricauda"
2730,1114,"citation251","Phaethon rubricauda"
2731,1839,"citation251","Phaethon rubricauda"
2732,2564,"citation251","Phaethon rubricauda"
2733,390,"citation197","Microcarbo africanus"
2734,1115,"citation197","Microcarbo africanus"
2735,1840,"citation197","Microcarbo africanus"
2736,2565,"citation197","Microcarbo africanus"
2737,390,"citation143","Microcarbo africanus"
2738,1115,"citation143","Microcarbo africanus"
2739,1840,"citation143","Microcarbo africanus"
2740,2565,"citation143","Microcarbo africanus"
2741,391,"citation197","Microcarbo coronatus"
2742,1116,"citation197","Microcarbo coronatus"
2743,1841,"citation197","Microcarbo coronatus"
2744,2566,"citation197","Microcarbo coronatus"
2745,391,"citation143","Microcarbo coronatus"
2746,1116,"citation143","Microcarbo coronatus"
2747,1841,"citation143","Microcarbo coronatus"
2748,2566,"citation143","Microcarbo coronatus"
2749,392,"citation162","Microcarbo melanoleucos"
2750,1117,"citation162","Microcarbo melanoleucos"
2751,1842,"citation162","Microcarbo melanoleucos"
2752,2567,"citation162","Microcarbo melanoleucos"
2753,392,"citation197","Microcarbo melanoleucos"
2754,1117,"citation197","Microcarbo melanoleucos"
2755,1842,"citation197","Microcarbo melanoleucos"
2756,2567,"citation197","Microcarbo melanoleucos"
2757,393,"citation197","Microcarbo niger"
2758,1118,"citation197","Microcarbo niger"
2759,1843,"citation197","Microcarbo niger"
2760,2568,"citation197","Microcarbo niger"
2761,393,"citation143","Microcarbo niger"
2762,1118,"citation143","Microcarbo niger"
2763,1843,"citation143","Microcarbo niger"
2764,2568,"citation143","Microcarbo niger"
2765,394,"citation197","Microcarbo pygmaeus"
2766,1119,"citation197","Microcarbo pygmaeus"
2767,1844,"citation197","Microcarbo pygmaeus"
2768,2569,"citation197","Microcarbo pygmaeus"
2769,394,"citation143","Microcarbo pygmaeus"
2770,1119,"citation143","Microcarbo pygmaeus"
2771,1844,"citation143","Microcarbo pygmaeus"
2772,2569,"citation143","Microcarbo pygmaeus"
2773,395,"citation162","Phalacrocorax bransfieldensis"
2774,1120,"citation162","Phalacrocorax bransfieldensis"
2775,1845,"citation162","Phalacrocorax bransfieldensis"
2776,2570,"citation162","Phalacrocorax bransfieldensis"
2777,395,"citation197","Phalacrocorax bransfieldensis"
2778,1120,"citation197","Phalacrocorax bransfieldensis"
2779,1845,"citation197","Phalacrocorax bransfieldensis"
2780,2570,"citation197","Phalacrocorax bransfieldensis"
2781,396,"citation162","Phalacrocorax georgianus"
2782,1121,"citation162","Phalacrocorax georgianus"
2783,1846,"citation162","Phalacrocorax georgianus"
2784,2571,"citation162","Phalacrocorax georgianus"
2785,396,"citation197","Phalacrocorax georgianus"
2786,1121,"citation197","Phalacrocorax georgianus"
2787,1846,"citation197","Phalacrocorax georgianus"
2788,2571,"citation197","Phalacrocorax georgianus"
2789,397,"citation215","Phalacrocorax aristotelis"
2790,1122,"citation215","Phalacrocorax aristotelis"
2791,1847,"citation215","Phalacrocorax aristotelis"
2792,2572,"citation215","Phalacrocorax aristotelis"
2793,397,"citation50","Phalacrocorax aristotelis"
2794,1122,"citation50","Phalacrocorax aristotelis"
2795,1847,"citation50","Phalacrocorax aristotelis"
2796,2572,"citation50","Phalacrocorax aristotelis"
2797,397,"citation143","Phalacrocorax aristotelis"
2798,1122,"citation143","Phalacrocorax aristotelis"
2799,1847,"citation143","Phalacrocorax aristotelis"
2800,2572,"citation143","Phalacrocorax aristotelis"
2801,397,"citation33","Phalacrocorax aristotelis"
2802,1122,"citation33","Phalacrocorax aristotelis"
2803,1847,"citation33","Phalacrocorax aristotelis"
2804,2572,"citation33","Phalacrocorax aristotelis"
2805,398,"citation162","Phalacrocorax atriceps"
2806,1123,"citation162","Phalacrocorax atriceps"
2807,1848,"citation162","Phalacrocorax atriceps"
2808,2573,"citation162","Phalacrocorax atriceps"
2809,398,"citation143","Phalacrocorax atriceps"
2810,1123,"citation143","Phalacrocorax atriceps"
2811,1848,"citation143","Phalacrocorax atriceps"
2812,2573,"citation143","Phalacrocorax atriceps"
2813,399,"citation50","Phalacrocorax auritus"
2814,1124,"citation50","Phalacrocorax auritus"
2815,1849,"citation50","Phalacrocorax auritus"
2816,2574,"citation50","Phalacrocorax auritus"
2817,399,"citation78","Phalacrocorax auritus"
2818,1124,"citation78","Phalacrocorax auritus"
2819,1849,"citation78","Phalacrocorax auritus"
2820,2574,"citation78","Phalacrocorax auritus"
2821,399,"citation260","Phalacrocorax auritus"
2822,1124,"citation260","Phalacrocorax auritus"
2823,1849,"citation260","Phalacrocorax auritus"
2824,2574,"citation260","Phalacrocorax auritus"
2825,399,"citation83","Phalacrocorax auritus"
2826,1124,"citation83","Phalacrocorax auritus"
2827,1849,"citation83","Phalacrocorax auritus"
2828,2574,"citation83","Phalacrocorax auritus"
2829,399,"citation127","Phalacrocorax auritus"
2830,1124,"citation127","Phalacrocorax auritus"
2831,1849,"citation127","Phalacrocorax auritus"
2832,2574,"citation127","Phalacrocorax auritus"
2833,400,"citation197","Phalacrocorax bougainvilliorum"
2834,1125,"citation197","Phalacrocorax bougainvilliorum"
2835,1850,"citation197","Phalacrocorax bougainvilliorum"
2836,2575,"citation197","Phalacrocorax bougainvilliorum"
2837,401,"citation199","Phalacrocorax brasilianus"
2838,1126,"citation199","Phalacrocorax brasilianus"
2839,1851,"citation199","Phalacrocorax brasilianus"
2840,2576,"citation199","Phalacrocorax brasilianus"
2841,401,"citation277","Phalacrocorax brasilianus"
2842,1126,"citation277","Phalacrocorax brasilianus"
2843,1851,"citation277","Phalacrocorax brasilianus"
2844,2576,"citation277","Phalacrocorax brasilianus"
2845,402,"citation162","Phalacrocorax campbelli"
2846,1127,"citation162","Phalacrocorax campbelli"
2847,1852,"citation162","Phalacrocorax campbelli"
2848,2577,"citation162","Phalacrocorax campbelli"
2849,402,"citation197","Phalacrocorax campbelli"
2850,1127,"citation197","Phalacrocorax campbelli"
2851,1852,"citation197","Phalacrocorax campbelli"
2852,2577,"citation197","Phalacrocorax campbelli"
2853,403,"citation197","Phalacrocorax capensis"
2854,1128,"citation197","Phalacrocorax capensis"
2855,1853,"citation197","Phalacrocorax capensis"
2856,2578,"citation197","Phalacrocorax capensis"
2857,403,"citation143","Phalacrocorax capensis"
2858,1128,"citation143","Phalacrocorax capensis"
2859,1853,"citation143","Phalacrocorax capensis"
2860,2578,"citation143","Phalacrocorax capensis"
2861,404,"citation143","Phalacrocorax capillatus"
2862,1129,"citation143","Phalacrocorax capillatus"
2863,1854,"citation143","Phalacrocorax capillatus"
2864,2579,"citation143","Phalacrocorax capillatus"
2865,405,"citation50","Phalacrocorax carbo"
2866,1130,"citation50","Phalacrocorax carbo"
2867,1855,"citation50","Phalacrocorax carbo"
2868,2580,"citation50","Phalacrocorax carbo"
2869,405,"citation162","Phalacrocorax carbo"
2870,1130,"citation162","Phalacrocorax carbo"
2871,1855,"citation162","Phalacrocorax carbo"
2872,2580,"citation162","Phalacrocorax carbo"
2873,405,"citation143","Phalacrocorax carbo"
2874,1130,"citation143","Phalacrocorax carbo"
2875,1855,"citation143","Phalacrocorax carbo"
2876,2580,"citation143","Phalacrocorax carbo"
2877,405,"citation91","Phalacrocorax carbo"
2878,1130,"citation91","Phalacrocorax carbo"
2879,1855,"citation91","Phalacrocorax carbo"
2880,2580,"citation91","Phalacrocorax carbo"
2881,406,"citation162","Phalacrocorax carunculatus"
2882,1131,"citation162","Phalacrocorax carunculatus"
2883,1856,"citation162","Phalacrocorax carunculatus"
2884,2581,"citation162","Phalacrocorax carunculatus"
2885,406,"citation197","Phalacrocorax carunculatus"
2886,1131,"citation197","Phalacrocorax carunculatus"
2887,1856,"citation197","Phalacrocorax carunculatus"
2888,2581,"citation197","Phalacrocorax carunculatus"
2889,407,"citation197","Phalacrocorax chalconotus"
2890,1132,"citation197","Phalacrocorax chalconotus"
2891,1857,"citation197","Phalacrocorax chalconotus"
2892,2582,"citation197","Phalacrocorax chalconotus"
2893,408,"citation162","Phalacrocorax colensoi"
2894,1133,"citation162","Phalacrocorax colensoi"
2895,1858,"citation162","Phalacrocorax colensoi"
2896,2583,"citation162","Phalacrocorax colensoi"
2897,408,"citation197","Phalacrocorax colensoi"
2898,1133,"citation197","Phalacrocorax colensoi"
2899,1858,"citation197","Phalacrocorax colensoi"
2900,2583,"citation197","Phalacrocorax colensoi"
2901,409,"citation197","Phalacrocorax featherstoni"
2902,1134,"citation197","Phalacrocorax featherstoni"
2903,1859,"citation197","Phalacrocorax featherstoni"
2904,2584,"citation197","Phalacrocorax featherstoni"
2905,410,"citation162","Phalacrocorax fuscescens"
2906,1135,"citation162","Phalacrocorax fuscescens"
2907,1860,"citation162","Phalacrocorax fuscescens"
2908,2585,"citation162","Phalacrocorax fuscescens"
2909,410,"citation197","Phalacrocorax fuscescens"
2910,1135,"citation197","Phalacrocorax fuscescens"
2911,1860,"citation197","Phalacrocorax fuscescens"
2912,2585,"citation197","Phalacrocorax fuscescens"
2913,411,"citation197","Phalacrocorax fuscicollis"
2914,1136,"citation197","Phalacrocorax fuscicollis"
2915,1861,"citation197","Phalacrocorax fuscicollis"
2916,2586,"citation197","Phalacrocorax fuscicollis"
2917,412,"citation197","Phalacrocorax gaimardi"
2918,1137,"citation197","Phalacrocorax gaimardi"
2919,1862,"citation197","Phalacrocorax gaimardi"
2920,2587,"citation197","Phalacrocorax gaimardi"
2921,412,"citation143","Phalacrocorax gaimardi"
2922,1137,"citation143","Phalacrocorax gaimardi"
2923,1862,"citation143","Phalacrocorax gaimardi"
2924,2587,"citation143","Phalacrocorax gaimardi"
2925,413,"citation118","Phalacrocorax harrisi"
2926,1138,"citation118","Phalacrocorax harrisi"
2927,1863,"citation118","Phalacrocorax harrisi"
2928,2588,"citation118","Phalacrocorax harrisi"
2929,413,"citation197","Phalacrocorax harrisi"
2930,1138,"citation197","Phalacrocorax harrisi"
2931,1863,"citation197","Phalacrocorax harrisi"
2932,2588,"citation197","Phalacrocorax harrisi"
2933,413,"citation143","Phalacrocorax harrisi"
2934,1138,"citation143","Phalacrocorax harrisi"
2935,1863,"citation143","Phalacrocorax harrisi"
2936,2588,"citation143","Phalacrocorax harrisi"
2937,414,"citation197","Phalacrocorax magellanicus"
2938,1139,"citation197","Phalacrocorax magellanicus"
2939,1864,"citation197","Phalacrocorax magellanicus"
2940,2589,"citation197","Phalacrocorax magellanicus"
2941,415,"citation197","Phalacrocorax neglectus"
2942,1140,"citation197","Phalacrocorax neglectus"
2943,1865,"citation197","Phalacrocorax neglectus"
2944,2590,"citation197","Phalacrocorax neglectus"
2945,416,"citation197","Phalacrocorax nigrogularis"
2946,1141,"citation197","Phalacrocorax nigrogularis"
2947,1866,"citation197","Phalacrocorax nigrogularis"
2948,2591,"citation197","Phalacrocorax nigrogularis"
2949,416,"citation143","Phalacrocorax nigrogularis"
2950,1141,"citation143","Phalacrocorax nigrogularis"
2951,1866,"citation143","Phalacrocorax nigrogularis"
2952,2591,"citation143","Phalacrocorax nigrogularis"
2953,417,"citation162","Phalacrocorax onslowi"
2954,1142,"citation162","Phalacrocorax onslowi"
2955,1867,"citation162","Phalacrocorax onslowi"
2956,2592,"citation162","Phalacrocorax onslowi"
2957,417,"citation197","Phalacrocorax onslowi"
2958,1142,"citation197","Phalacrocorax onslowi"
2959,1867,"citation197","Phalacrocorax onslowi"
2960,2592,"citation197","Phalacrocorax onslowi"
2961,418,"citation50","Phalacrocorax pelagicus"
2962,1143,"citation50","Phalacrocorax pelagicus"
2963,1868,"citation50","Phalacrocorax pelagicus"
2964,2593,"citation50","Phalacrocorax pelagicus"
2965,418,"citation133","Phalacrocorax pelagicus"
2966,1143,"citation133","Phalacrocorax pelagicus"
2967,1868,"citation133","Phalacrocorax pelagicus"
2968,2593,"citation133","Phalacrocorax pelagicus"
2969,418,"citation16","Phalacrocorax pelagicus"
2970,1143,"citation16","Phalacrocorax pelagicus"
2971,1868,"citation16","Phalacrocorax pelagicus"
2972,2593,"citation16","Phalacrocorax pelagicus"
2973,419,"citation23","Phalacrocorax penicillatus"
2974,1144,"citation23","Phalacrocorax penicillatus"
2975,1869,"citation23","Phalacrocorax penicillatus"
2976,2594,"citation23","Phalacrocorax penicillatus"
2977,419,"citation24","Phalacrocorax penicillatus"
2978,1144,"citation24","Phalacrocorax penicillatus"
2979,1869,"citation24","Phalacrocorax penicillatus"
2980,2594,"citation24","Phalacrocorax penicillatus"
2981,419,"citation143","Phalacrocorax penicillatus"
2982,1144,"citation143","Phalacrocorax penicillatus"
2983,1869,"citation143","Phalacrocorax penicillatus"
2984,2594,"citation143","Phalacrocorax penicillatus"
2985,419,"citation83","Phalacrocorax penicillatus"
2986,1144,"citation83","Phalacrocorax penicillatus"
2987,1869,"citation83","Phalacrocorax penicillatus"
2988,2594,"citation83","Phalacrocorax penicillatus"
2989,419,"citation289","Phalacrocorax penicillatus"
2990,1144,"citation289","Phalacrocorax penicillatus"
2991,1869,"citation289","Phalacrocorax penicillatus"
2992,2594,"citation289","Phalacrocorax penicillatus"
2993,419,"citation16","Phalacrocorax penicillatus"
2994,1144,"citation16","Phalacrocorax penicillatus"
2995,1869,"citation16","Phalacrocorax penicillatus"
2996,2594,"citation16","Phalacrocorax penicillatus"
2997,420,"citation191","Phalacrocorax perspicillatus"
2998,1145,"citation191","Phalacrocorax perspicillatus"
2999,1870,"citation191","Phalacrocorax perspicillatus"
3000,2595,"citation191","Phalacrocorax perspicillatus"
3001,421,"citation162","Phalacrocorax punctatus"
3002,1146,"citation162","Phalacrocorax punctatus"
3003,1871,"citation162","Phalacrocorax punctatus"
3004,2596,"citation162","Phalacrocorax punctatus"
3005,421,"citation197","Phalacrocorax punctatus"
3006,1146,"citation197","Phalacrocorax punctatus"
3007,1871,"citation197","Phalacrocorax punctatus"
3008,2596,"citation197","Phalacrocorax punctatus"
3009,421,"citation143","Phalacrocorax punctatus"
3010,1146,"citation143","Phalacrocorax punctatus"
3011,1871,"citation143","Phalacrocorax punctatus"
3012,2596,"citation143","Phalacrocorax punctatus"
3013,422,"citation162","Phalacrocorax ranfurlyi"
3014,1147,"citation162","Phalacrocorax ranfurlyi"
3015,1872,"citation162","Phalacrocorax ranfurlyi"
3016,2597,"citation162","Phalacrocorax ranfurlyi"
3017,422,"citation197","Phalacrocorax ranfurlyi"
3018,1147,"citation197","Phalacrocorax ranfurlyi"
3019,1872,"citation197","Phalacrocorax ranfurlyi"
3020,2597,"citation197","Phalacrocorax ranfurlyi"
3021,423,"citation162","Phalacrocorax sulcirostris"
3022,1148,"citation162","Phalacrocorax sulcirostris"
3023,1873,"citation162","Phalacrocorax sulcirostris"
3024,2598,"citation162","Phalacrocorax sulcirostris"
3025,423,"citation197","Phalacrocorax sulcirostris"
3026,1148,"citation197","Phalacrocorax sulcirostris"
3027,1873,"citation197","Phalacrocorax sulcirostris"
3028,2598,"citation197","Phalacrocorax sulcirostris"
3029,424,"citation50","Phalacrocorax urile"
3030,1149,"citation50","Phalacrocorax urile"
3031,1874,"citation50","Phalacrocorax urile"
3032,2599,"citation50","Phalacrocorax urile"
3033,424,"citation197","Phalacrocorax urile"
3034,1149,"citation197","Phalacrocorax urile"
3035,1874,"citation197","Phalacrocorax urile"
3036,2599,"citation197","Phalacrocorax urile"
3037,424,"citation143","Phalacrocorax urile"
3038,1149,"citation143","Phalacrocorax urile"
3039,1874,"citation143","Phalacrocorax urile"
3040,2599,"citation143","Phalacrocorax urile"
3041,425,"citation162","Phalacrocorax varius"
3042,1150,"citation162","Phalacrocorax varius"
3043,1875,"citation162","Phalacrocorax varius"
3044,2600,"citation162","Phalacrocorax varius"
3045,426,"citation162","Phalacrocorax verrucosus"
3046,1151,"citation162","Phalacrocorax verrucosus"
3047,1876,"citation162","Phalacrocorax verrucosus"
3048,2601,"citation162","Phalacrocorax verrucosus"
3049,427,"citation191","Pluvianellus socialis"
3050,1152,"citation191","Pluvianellus socialis"
3051,1877,"citation191","Pluvianellus socialis"
3052,2602,"citation191","Pluvianellus socialis"
3053,428,"citation191","Pluvianus aegyptius"
3054,1153,"citation191","Pluvianus aegyptius"
3055,1878,"citation191","Pluvianus aegyptius"
3056,2603,"citation191","Pluvianus aegyptius"
3057,429,"citation60","Aphrodroma brevirostris"
3058,1154,"citation60","Aphrodroma brevirostris"
3059,1879,"citation60","Aphrodroma brevirostris"
3060,2604,"citation60","Aphrodroma brevirostris"
3061,429,"citation292","Aphrodroma brevirostris"
3062,1154,"citation292","Aphrodroma brevirostris"
3063,1879,"citation292","Aphrodroma brevirostris"
3064,2604,"citation292","Aphrodroma brevirostris"
3065,429,"citation46","Aphrodroma brevirostris"
3066,1154,"citation46","Aphrodroma brevirostris"
3067,1879,"citation46","Aphrodroma brevirostris"
3068,2604,"citation46","Aphrodroma brevirostris"
3069,430,"citation162","Ardenna bulleri"
3070,1155,"citation162","Ardenna bulleri"
3071,1880,"citation162","Ardenna bulleri"
3072,2605,"citation162","Ardenna bulleri"
3073,430,"citation292","Ardenna bulleri"
3074,1155,"citation292","Ardenna bulleri"
3075,1880,"citation292","Ardenna bulleri"
3076,2605,"citation292","Ardenna bulleri"
3077,430,"citation46","Ardenna bulleri"
3078,1155,"citation46","Ardenna bulleri"
3079,1880,"citation46","Ardenna bulleri"
3080,2605,"citation46","Ardenna bulleri"
3081,431,"citation162","Ardenna carneipes"
3082,1156,"citation162","Ardenna carneipes"
3083,1881,"citation162","Ardenna carneipes"
3084,2606,"citation162","Ardenna carneipes"
3085,431,"citation292","Ardenna carneipes"
3086,1156,"citation292","Ardenna carneipes"
3087,1881,"citation292","Ardenna carneipes"
3088,2606,"citation292","Ardenna carneipes"
3089,431,"citation46","Ardenna carneipes"
3090,1156,"citation46","Ardenna carneipes"
3091,1881,"citation46","Ardenna carneipes"
3092,2606,"citation46","Ardenna carneipes"
3093,431,"citation13","Ardenna carneipes"
3094,1156,"citation13","Ardenna carneipes"
3095,1881,"citation13","Ardenna carneipes"
3096,2606,"citation13","Ardenna carneipes"
3097,432,"citation162","Ardenna creatopus"
3098,1157,"citation162","Ardenna creatopus"
3099,1882,"citation162","Ardenna creatopus"
3100,2607,"citation162","Ardenna creatopus"
3101,432,"citation292","Ardenna creatopus"
3102,1157,"citation292","Ardenna creatopus"
3103,1882,"citation292","Ardenna creatopus"
3104,2607,"citation292","Ardenna creatopus"
3105,432,"citation46","Ardenna creatopus"
3106,1157,"citation46","Ardenna creatopus"
3107,1882,"citation46","Ardenna creatopus"
3108,2607,"citation46","Ardenna creatopus"
3109,433,"citation162","Ardenna gravis"
3110,1158,"citation162","Ardenna gravis"
3111,1883,"citation162","Ardenna gravis"
3112,2608,"citation162","Ardenna gravis"
3113,433,"citation292","Ardenna gravis"
3114,1158,"citation292","Ardenna gravis"
3115,1883,"citation292","Ardenna gravis"
3116,2608,"citation292","Ardenna gravis"
3117,433,"citation46","Ardenna gravis"
3118,1158,"citation46","Ardenna gravis"
3119,1883,"citation46","Ardenna gravis"
3120,2608,"citation46","Ardenna gravis"
3121,434,"citation233","Ardenna grisea"
3122,1159,"citation233","Ardenna grisea"
3123,1884,"citation233","Ardenna grisea"
3124,2609,"citation233","Ardenna grisea"
3125,434,"citation60","Ardenna grisea"
3126,1159,"citation60","Ardenna grisea"
3127,1884,"citation60","Ardenna grisea"
3128,2609,"citation60","Ardenna grisea"
3129,434,"citation46","Ardenna grisea"
3130,1159,"citation46","Ardenna grisea"
3131,1884,"citation46","Ardenna grisea"
3132,2609,"citation46","Ardenna grisea"
3133,435,"citation90","Ardenna pacifica"
3134,1160,"citation90","Ardenna pacifica"
3135,1885,"citation90","Ardenna pacifica"
3136,2610,"citation90","Ardenna pacifica"
3137,435,"citation162","Ardenna pacifica"
3138,1160,"citation162","Ardenna pacifica"
3139,1885,"citation162","Ardenna pacifica"
3140,2610,"citation162","Ardenna pacifica"
3141,435,"citation292","Ardenna pacifica"
3142,1160,"citation292","Ardenna pacifica"
3143,1885,"citation292","Ardenna pacifica"
3144,2610,"citation292","Ardenna pacifica"
3145,435,"citation300","Ardenna pacifica"
3146,1160,"citation300","Ardenna pacifica"
3147,1885,"citation300","Ardenna pacifica"
3148,2610,"citation300","Ardenna pacifica"
3149,435,"citation16","Ardenna pacifica"
3150,1160,"citation16","Ardenna pacifica"
3151,1885,"citation16","Ardenna pacifica"
3152,2610,"citation16","Ardenna pacifica"
3153,435,"citation64","Ardenna pacifica"
3154,1160,"citation64","Ardenna pacifica"
3155,1885,"citation64","Ardenna pacifica"
3156,2610,"citation64","Ardenna pacifica"
3157,436,"citation253","Ardenna tenuirostris"
3158,1161,"citation253","Ardenna tenuirostris"
3159,1886,"citation253","Ardenna tenuirostris"
3160,2611,"citation253","Ardenna tenuirostris"
3161,436,"citation58","Ardenna tenuirostris"
3162,1161,"citation58","Ardenna tenuirostris"
3163,1886,"citation58","Ardenna tenuirostris"
3164,2611,"citation58","Ardenna tenuirostris"
3165,436,"citation60","Ardenna tenuirostris"
3166,1161,"citation60","Ardenna tenuirostris"
3167,1886,"citation60","Ardenna tenuirostris"
3168,2611,"citation60","Ardenna tenuirostris"
3169,436,"citation109","Ardenna tenuirostris"
3170,1161,"citation109","Ardenna tenuirostris"
3171,1886,"citation109","Ardenna tenuirostris"
3172,2611,"citation109","Ardenna tenuirostris"
3173,436,"citation64","Ardenna tenuirostris"
3174,1161,"citation64","Ardenna tenuirostris"
3175,1886,"citation64","Ardenna tenuirostris"
3176,2611,"citation64","Ardenna tenuirostris"
3177,437,"citation191","Bulweria bifax"
3178,1162,"citation191","Bulweria bifax"
3179,1887,"citation191","Bulweria bifax"
3180,2612,"citation191","Bulweria bifax"
3181,438,"citation6","Bulweria bulwerii"
3182,1163,"citation6","Bulweria bulwerii"
3183,1888,"citation6","Bulweria bulwerii"
3184,2613,"citation6","Bulweria bulwerii"
3185,438,"citation174","Bulweria bulwerii"
3186,1163,"citation174","Bulweria bulwerii"
3187,1888,"citation174","Bulweria bulwerii"
3188,2613,"citation174","Bulweria bulwerii"
3189,438,"citation162","Bulweria bulwerii"
3190,1163,"citation162","Bulweria bulwerii"
3191,1888,"citation162","Bulweria bulwerii"
3192,2613,"citation162","Bulweria bulwerii"
3193,438,"citation292","Bulweria bulwerii"
3194,1163,"citation292","Bulweria bulwerii"
3195,1888,"citation292","Bulweria bulwerii"
3196,2613,"citation292","Bulweria bulwerii"
3197,438,"citation165","Bulweria bulwerii"
3198,1163,"citation165","Bulweria bulwerii"
3199,1888,"citation165","Bulweria bulwerii"
3200,2613,"citation165","Bulweria bulwerii"
3201,439,"citation46","Bulweria fallax"
3202,1164,"citation46","Bulweria fallax"
3203,1889,"citation46","Bulweria fallax"
3204,2614,"citation46","Bulweria fallax"
3205,440,"citation162","Calonectris borealis"
3206,1165,"citation162","Calonectris borealis"
3207,1890,"citation162","Calonectris borealis"
3208,2615,"citation162","Calonectris borealis"
3209,440,"citation111","Calonectris borealis"
3210,1165,"citation111","Calonectris borealis"
3211,1890,"citation111","Calonectris borealis"
3212,2615,"citation111","Calonectris borealis"
3213,440,"citation110","Calonectris borealis"
3214,1165,"citation110","Calonectris borealis"
3215,1890,"citation110","Calonectris borealis"
3216,2615,"citation110","Calonectris borealis"
3217,440,"citation108","Calonectris borealis"
3218,1165,"citation108","Calonectris borealis"
3219,1890,"citation108","Calonectris borealis"
3220,2615,"citation108","Calonectris borealis"
3221,440,"citation223","Calonectris borealis"
3222,1165,"citation223","Calonectris borealis"
3223,1890,"citation223","Calonectris borealis"
3224,2615,"citation223","Calonectris borealis"
3225,440,"citation226","Calonectris borealis"
3226,1165,"citation226","Calonectris borealis"
3227,1890,"citation226","Calonectris borealis"
3228,2615,"citation226","Calonectris borealis"
3229,441,"citation176","Calonectris diomedea"
3230,1166,"citation176","Calonectris diomedea"
3231,1891,"citation176","Calonectris diomedea"
3232,2616,"citation176","Calonectris diomedea"
3233,441,"citation177","Calonectris diomedea"
3234,1166,"citation177","Calonectris diomedea"
3235,1891,"citation177","Calonectris diomedea"
3236,2616,"citation177","Calonectris diomedea"
3237,441,"citation178","Calonectris diomedea"
3238,1166,"citation178","Calonectris diomedea"
3239,1891,"citation178","Calonectris diomedea"
3240,2616,"citation178","Calonectris diomedea"
3241,441,"citation179","Calonectris diomedea"
3242,1166,"citation179","Calonectris diomedea"
3243,1891,"citation179","Calonectris diomedea"
3244,2616,"citation179","Calonectris diomedea"
3245,441,"citation292","Calonectris diomedea"
3246,1166,"citation292","Calonectris diomedea"
3247,1891,"citation292","Calonectris diomedea"
3248,2616,"citation292","Calonectris diomedea"
3249,441,"citation272","Calonectris diomedea"
3250,1166,"citation272","Calonectris diomedea"
3251,1891,"citation272","Calonectris diomedea"
3252,2616,"citation272","Calonectris diomedea"
3253,441,"citation278","Calonectris diomedea"
3254,1166,"citation278","Calonectris diomedea"
3255,1891,"citation278","Calonectris diomedea"
3256,2616,"citation278","Calonectris diomedea"
3257,441,"citation293","Calonectris diomedea"
3258,1166,"citation293","Calonectris diomedea"
3259,1891,"citation293","Calonectris diomedea"
3260,2616,"citation293","Calonectris diomedea"
3261,442,"citation205","Calonectris edwardsii"
3262,1167,"citation205","Calonectris edwardsii"
3263,1892,"citation205","Calonectris edwardsii"
3264,2617,"citation205","Calonectris edwardsii"
3265,442,"citation131","Calonectris edwardsii"
3266,1167,"citation131","Calonectris edwardsii"
