"relation_id","feature_id","cite_id","species_id"
19935,11503,"citation293","Oceanites oceanicus"
19936,11504,"citation293","Oceanites oceanicus"
19937,11505,"citation293","Oceanites oceanicus"
19938,11506,"citation293","Oceanites oceanicus"
19939,11507,"citation293","Oceanites oceanicus"
19940,11508,"citation293","Oceanites oceanicus"
19941,11509,"citation293","Oceanites oceanicus"
19942,11510,"citation293","Oceanites oceanicus"
19943,11511,"citation293","Oceanites oceanicus"
19944,11512,"citation293","Oceanites oceanicus"
19945,11513,"citation293","Oceanites oceanicus"
19946,11514,"citation293","Oceanites oceanicus"
19947,11515,"citation293","Oceanites oceanicus"
19948,11516,"citation293","Oceanites oceanicus"
19949,11517,"citation293","Oceanites oceanicus"
19950,11518,"citation293","Oceanites oceanicus"
19951,11519,"citation293","Oceanites oceanicus"
19952,11520,"citation293","Oceanites oceanicus"
19953,11521,"citation293","Oceanites oceanicus"
19954,11522,"citation293","Oceanites oceanicus"
19955,11523,"citation293","Oceanites oceanicus"
19956,11524,"citation293","Oceanites oceanicus"
19957,11525,"citation293","Oceanites oceanicus"
19958,11526,"citation293","Oceanites oceanicus"
19959,11527,"citation293","Oceanites oceanicus"
19960,11528,"citation293","Oceanites oceanicus"
19961,11529,"citation293","Oceanites oceanicus"
19962,11530,"citation293","Oceanites oceanicus"
19963,11531,"citation293","Oceanites oceanicus"
19964,11532,"citation293","Oceanites oceanicus"
19965,11533,"citation124","Oceanites oceanicus chilensis"
19966,11534,"citation124","Oceanites oceanicus chilensis"
19967,11535,"citation124","Oceanites oceanicus chilensis"
19968,11536,"citation124","Oceanites oceanicus chilensis"
19969,11537,"citation124","Oceanites oceanicus chilensis"
19970,11538,"citation124","Oceanites oceanicus chilensis"
19971,11539,"citation124","Oceanites oceanicus chilensis"
19972,11540,"citation124","Oceanites oceanicus chilensis"
19973,11541,"citation124","Oceanites oceanicus chilensis"
19974,11542,"citation124","Oceanites oceanicus chilensis"
19975,11543,"citation124","Oceanites oceanicus chilensis"
19976,11544,"citation124","Oceanites oceanicus chilensis"
19977,11545,"citation124","Oceanites oceanicus chilensis"
19978,11546,"citation124","Oceanites oceanicus chilensis"
19979,11547,"citation124","Oceanites oceanicus chilensis"
19980,11548,"citation124","Oceanites oceanicus chilensis"
19981,11549,"citation124","Oceanites oceanicus chilensis"
19982,11550,"citation124","Oceanites oceanicus chilensis"
19983,11551,"citation124","Oceanites oceanicus chilensis"
19984,11552,"citation124","Oceanites oceanicus chilensis"
19985,11553,"citation124","Oceanites oceanicus chilensis"
19986,11554,"citation124","Oceanites oceanicus chilensis"
19987,11555,"citation124","Oceanites oceanicus chilensis"
19988,11556,"citation124","Oceanites oceanicus chilensis"
19989,11557,"citation124","Oceanites oceanicus chilensis"
19990,11558,"citation124","Oceanites oceanicus chilensis"
19991,11559,"citation124","Oceanites oceanicus chilensis"
19992,11560,"citation124","Oceanites oceanicus chilensis"
19993,11561,"citation124","Oceanites oceanicus chilensis"
19994,11562,"citation124","Oceanites oceanicus chilensis"
19995,11563,"citation124","Oceanites oceanicus chilensis"
19996,11564,"citation18","Oceanites oceanicus exasperatus"
19997,11565,"citation18","Oceanites oceanicus exasperatus"
19998,11566,"citation18","Oceanites oceanicus exasperatus"
19999,11567,"citation18","Oceanites oceanicus exasperatus"
20000,11568,"citation18","Oceanites oceanicus exasperatus"
20001,11569,"citation18","Oceanites oceanicus exasperatus"
20002,11570,"citation18","Oceanites oceanicus exasperatus"
20003,11571,"citation18","Oceanites oceanicus exasperatus"
20004,11572,"citation18","Oceanites oceanicus exasperatus"
20005,11573,"citation18","Oceanites oceanicus exasperatus"
20006,11574,"citation18","Oceanites oceanicus exasperatus"
20007,11575,"citation18","Oceanites oceanicus exasperatus"
20008,11576,"citation18","Oceanites oceanicus exasperatus"
20009,11577,"citation18","Oceanites oceanicus exasperatus"
20010,11578,"citation18","Oceanites oceanicus exasperatus"
20011,11579,"citation18","Oceanites oceanicus exasperatus"
20012,11580,"citation18","Oceanites oceanicus exasperatus"
20013,11581,"citation18","Oceanites oceanicus exasperatus"
20014,11582,"citation18","Oceanites oceanicus exasperatus"
20015,11583,"citation18","Oceanites oceanicus exasperatus"
20016,11584,"citation18","Oceanites oceanicus exasperatus"
20017,11585,"citation18","Oceanites oceanicus exasperatus"
20018,11586,"citation18","Oceanites oceanicus exasperatus"
20019,11587,"citation18","Oceanites oceanicus exasperatus"
20020,11588,"citation18","Oceanites oceanicus exasperatus"
20021,11589,"citation18","Oceanites oceanicus exasperatus"
20022,11590,"citation18","Oceanites oceanicus exasperatus"
20023,11591,"citation18","Oceanites oceanicus exasperatus"
20024,11592,"citation18","Oceanites oceanicus exasperatus"
20025,11593,"citation18","Oceanites oceanicus exasperatus"
20026,11594,"citation18","Oceanites oceanicus exasperatus"
20027,11595,"citation149","Oceanites oceanicus oceanicus"
20028,11596,"citation149","Oceanites oceanicus oceanicus"
20029,11597,"citation149","Oceanites oceanicus oceanicus"
20030,11598,"citation149","Oceanites oceanicus oceanicus"
20031,11599,"citation149","Oceanites oceanicus oceanicus"
20032,11600,"citation149","Oceanites oceanicus oceanicus"
20033,11601,"citation149","Oceanites oceanicus oceanicus"
20034,11602,"citation149","Oceanites oceanicus oceanicus"
20035,11603,"citation149","Oceanites oceanicus oceanicus"
20036,11604,"citation149","Oceanites oceanicus oceanicus"
20037,11605,"citation149","Oceanites oceanicus oceanicus"
20038,11606,"citation149","Oceanites oceanicus oceanicus"
20039,11607,"citation149","Oceanites oceanicus oceanicus"
20040,11608,"citation149","Oceanites oceanicus oceanicus"
20041,11609,"citation149","Oceanites oceanicus oceanicus"
20042,11610,"citation149","Oceanites oceanicus oceanicus"
20043,11611,"citation149","Oceanites oceanicus oceanicus"
20044,11612,"citation149","Oceanites oceanicus oceanicus"
20045,11613,"citation149","Oceanites oceanicus oceanicus"
20046,11614,"citation149","Oceanites oceanicus oceanicus"
20047,11615,"citation149","Oceanites oceanicus oceanicus"
20048,11616,"citation149","Oceanites oceanicus oceanicus"
20049,11617,"citation149","Oceanites oceanicus oceanicus"
20050,11618,"citation149","Oceanites oceanicus oceanicus"
20051,11619,"citation149","Oceanites oceanicus oceanicus"
20052,11620,"citation149","Oceanites oceanicus oceanicus"
20053,11621,"citation149","Oceanites oceanicus oceanicus"
20054,11622,"citation149","Oceanites oceanicus oceanicus"
20055,11623,"citation149","Oceanites oceanicus oceanicus"
20056,11624,"citation149","Oceanites oceanicus oceanicus"
20057,11625,"citation149","Oceanites oceanicus oceanicus"
20058,11626,"citation124","Oceanites pincoyae"
20059,11627,"citation124","Oceanites pincoyae"
20060,11628,"citation124","Oceanites pincoyae"
20061,11629,"citation124","Oceanites pincoyae"
20062,11630,"citation124","Oceanites pincoyae"
20063,11631,"citation124","Oceanites pincoyae"
20064,11632,"citation124","Oceanites pincoyae"
20065,11633,"citation124","Oceanites pincoyae"
20066,11634,"citation124","Oceanites pincoyae"
20067,11635,"citation124","Oceanites pincoyae"
20068,11636,"citation124","Oceanites pincoyae"
20069,11637,"citation124","Oceanites pincoyae"
20070,11638,"citation124","Oceanites pincoyae"
20071,11639,"citation124","Oceanites pincoyae"
20072,11640,"citation124","Oceanites pincoyae"
20073,11641,"citation124","Oceanites pincoyae"
20074,11642,"citation124","Oceanites pincoyae"
20075,11643,"citation124","Oceanites pincoyae"
20076,11644,"citation124","Oceanites pincoyae"
20077,11645,"citation124","Oceanites pincoyae"
20078,11646,"citation124","Oceanites pincoyae"
20079,11647,"citation124","Oceanites pincoyae"
20080,11648,"citation124","Oceanites pincoyae"
20081,11649,"citation124","Oceanites pincoyae"
20082,11650,"citation124","Oceanites pincoyae"
20083,11651,"citation124","Oceanites pincoyae"
20084,11652,"citation124","Oceanites pincoyae"
20085,11653,"citation124","Oceanites pincoyae"
20086,11654,"citation124","Oceanites pincoyae"
20087,11655,"citation124","Oceanites pincoyae"
20088,11656,"citation124","Oceanites pincoyae"
20089,11657,"citation60","Pelagodroma marina"
20090,11658,"citation60","Pelagodroma marina"
20091,11659,"citation60","Pelagodroma marina"
20092,11660,"citation60","Pelagodroma marina"
20093,11661,"citation60","Pelagodroma marina"
20094,11662,"citation60","Pelagodroma marina"
20095,11663,"citation60","Pelagodroma marina"
20096,11664,"citation60","Pelagodroma marina"
20097,11665,"citation60","Pelagodroma marina"
20098,11666,"citation60","Pelagodroma marina"
20099,11667,"citation60","Pelagodroma marina"
20100,11668,"citation60","Pelagodroma marina"
20101,11669,"citation60","Pelagodroma marina"
20102,11670,"citation60","Pelagodroma marina"
20103,11671,"citation60","Pelagodroma marina"
20104,11672,"citation60","Pelagodroma marina"
20105,11673,"citation60","Pelagodroma marina"
20106,11674,"citation60","Pelagodroma marina"
20107,11675,"citation60","Pelagodroma marina"
20108,11676,"citation60","Pelagodroma marina"
20109,11677,"citation60","Pelagodroma marina"
20110,11678,"citation60","Pelagodroma marina"
20111,11679,"citation60","Pelagodroma marina"
20112,11680,"citation60","Pelagodroma marina"
20113,11681,"citation60","Pelagodroma marina"
20114,11682,"citation60","Pelagodroma marina"
20115,11683,"citation60","Pelagodroma marina"
20116,11684,"citation60","Pelagodroma marina"
20117,11685,"citation60","Pelagodroma marina"
20118,11686,"citation60","Pelagodroma marina"
20119,11687,"citation60","Pelagodroma marina"
20120,11657,"citation292","Pelagodroma marina"
20121,11658,"citation292","Pelagodroma marina"
20122,11659,"citation292","Pelagodroma marina"
20123,11660,"citation292","Pelagodroma marina"
20124,11661,"citation292","Pelagodroma marina"
20125,11662,"citation292","Pelagodroma marina"
20126,11663,"citation292","Pelagodroma marina"
20127,11664,"citation292","Pelagodroma marina"
20128,11665,"citation292","Pelagodroma marina"
20129,11666,"citation292","Pelagodroma marina"
20130,11667,"citation292","Pelagodroma marina"
20131,11668,"citation292","Pelagodroma marina"
20132,11669,"citation292","Pelagodroma marina"
20133,11670,"citation292","Pelagodroma marina"
20134,11671,"citation292","Pelagodroma marina"
20135,11672,"citation292","Pelagodroma marina"
20136,11673,"citation292","Pelagodroma marina"
20137,11674,"citation292","Pelagodroma marina"
20138,11675,"citation292","Pelagodroma marina"
20139,11676,"citation292","Pelagodroma marina"
20140,11677,"citation292","Pelagodroma marina"
20141,11678,"citation292","Pelagodroma marina"
20142,11679,"citation292","Pelagodroma marina"
20143,11680,"citation292","Pelagodroma marina"
20144,11681,"citation292","Pelagodroma marina"
20145,11682,"citation292","Pelagodroma marina"
20146,11683,"citation292","Pelagodroma marina"
20147,11684,"citation292","Pelagodroma marina"
20148,11685,"citation292","Pelagodroma marina"
20149,11686,"citation292","Pelagodroma marina"
20150,11687,"citation292","Pelagodroma marina"
20151,11657,"citation293","Pelagodroma marina"
20152,11658,"citation293","Pelagodroma marina"
20153,11659,"citation293","Pelagodroma marina"
20154,11660,"citation293","Pelagodroma marina"
20155,11661,"citation293","Pelagodroma marina"
20156,11662,"citation293","Pelagodroma marina"
20157,11663,"citation293","Pelagodroma marina"
20158,11664,"citation293","Pelagodroma marina"
20159,11665,"citation293","Pelagodroma marina"
20160,11666,"citation293","Pelagodroma marina"
20161,11667,"citation293","Pelagodroma marina"
20162,11668,"citation293","Pelagodroma marina"
20163,11669,"citation293","Pelagodroma marina"
20164,11670,"citation293","Pelagodroma marina"
20165,11671,"citation293","Pelagodroma marina"
20166,11672,"citation293","Pelagodroma marina"
20167,11673,"citation293","Pelagodroma marina"
20168,11674,"citation293","Pelagodroma marina"
20169,11675,"citation293","Pelagodroma marina"
20170,11676,"citation293","Pelagodroma marina"
20171,11677,"citation293","Pelagodroma marina"
20172,11678,"citation293","Pelagodroma marina"
20173,11679,"citation293","Pelagodroma marina"
20174,11680,"citation293","Pelagodroma marina"
20175,11681,"citation293","Pelagodroma marina"
20176,11682,"citation293","Pelagodroma marina"
20177,11683,"citation293","Pelagodroma marina"
20178,11684,"citation293","Pelagodroma marina"
20179,11685,"citation293","Pelagodroma marina"
20180,11686,"citation293","Pelagodroma marina"
20181,11687,"citation293","Pelagodroma marina"
20182,11688,"citation191","Pedionomus torquatus"
20183,11689,"citation191","Pedionomus torquatus"
20184,11690,"citation191","Pedionomus torquatus"
20185,11691,"citation191","Pedionomus torquatus"
20186,11692,"citation191","Pedionomus torquatus"
20187,11693,"citation191","Pedionomus torquatus"
20188,11694,"citation191","Pedionomus torquatus"
20189,11695,"citation191","Pedionomus torquatus"
20190,11696,"citation191","Pedionomus torquatus"
20191,11697,"citation191","Pedionomus torquatus"
20192,11698,"citation191","Pedionomus torquatus"
20193,11699,"citation191","Pedionomus torquatus"
20194,11700,"citation191","Pedionomus torquatus"
20195,11701,"citation191","Pedionomus torquatus"
20196,11702,"citation191","Pedionomus torquatus"
20197,11703,"citation191","Pedionomus torquatus"
20198,11704,"citation191","Pedionomus torquatus"
20199,11705,"citation191","Pedionomus torquatus"
20200,11706,"citation191","Pedionomus torquatus"
20201,11707,"citation191","Pedionomus torquatus"
20202,11708,"citation191","Pedionomus torquatus"
20203,11709,"citation191","Pedionomus torquatus"
20204,11710,"citation191","Pedionomus torquatus"
20205,11711,"citation191","Pedionomus torquatus"
20206,11712,"citation191","Pedionomus torquatus"
20207,11713,"citation191","Pedionomus torquatus"
20208,11714,"citation191","Pedionomus torquatus"
20209,11715,"citation191","Pedionomus torquatus"
20210,11716,"citation191","Pedionomus torquatus"
20211,11717,"citation191","Pedionomus torquatus"
20212,11718,"citation191","Pedionomus torquatus"
20213,11719,"citation162","Pelecanus conspicillatus"
20214,11720,"citation162","Pelecanus conspicillatus"
20215,11721,"citation162","Pelecanus conspicillatus"
20216,11722,"citation162","Pelecanus conspicillatus"
20217,11723,"citation162","Pelecanus conspicillatus"
20218,11724,"citation162","Pelecanus conspicillatus"
20219,11725,"citation162","Pelecanus conspicillatus"
20220,11726,"citation162","Pelecanus conspicillatus"
20221,11727,"citation162","Pelecanus conspicillatus"
20222,11728,"citation162","Pelecanus conspicillatus"
20223,11729,"citation162","Pelecanus conspicillatus"
20224,11730,"citation162","Pelecanus conspicillatus"
20225,11731,"citation162","Pelecanus conspicillatus"
20226,11732,"citation162","Pelecanus conspicillatus"
20227,11733,"citation162","Pelecanus conspicillatus"
20228,11734,"citation162","Pelecanus conspicillatus"
20229,11735,"citation162","Pelecanus conspicillatus"
20230,11736,"citation162","Pelecanus conspicillatus"
20231,11737,"citation162","Pelecanus conspicillatus"
20232,11738,"citation162","Pelecanus conspicillatus"
20233,11739,"citation162","Pelecanus conspicillatus"
20234,11740,"citation162","Pelecanus conspicillatus"
20235,11741,"citation162","Pelecanus conspicillatus"
20236,11742,"citation162","Pelecanus conspicillatus"
20237,11743,"citation162","Pelecanus conspicillatus"
20238,11744,"citation162","Pelecanus conspicillatus"
20239,11745,"citation162","Pelecanus conspicillatus"
20240,11746,"citation162","Pelecanus conspicillatus"
20241,11747,"citation162","Pelecanus conspicillatus"
20242,11748,"citation162","Pelecanus conspicillatus"
20243,11749,"citation162","Pelecanus conspicillatus"
20244,11719,"citation143","Pelecanus conspicillatus"
20245,11720,"citation143","Pelecanus conspicillatus"
20246,11721,"citation143","Pelecanus conspicillatus"
20247,11722,"citation143","Pelecanus conspicillatus"
20248,11723,"citation143","Pelecanus conspicillatus"
20249,11724,"citation143","Pelecanus conspicillatus"
20250,11725,"citation143","Pelecanus conspicillatus"
20251,11726,"citation143","Pelecanus conspicillatus"
20252,11727,"citation143","Pelecanus conspicillatus"
20253,11728,"citation143","Pelecanus conspicillatus"
20254,11729,"citation143","Pelecanus conspicillatus"
20255,11730,"citation143","Pelecanus conspicillatus"
20256,11731,"citation143","Pelecanus conspicillatus"
20257,11732,"citation143","Pelecanus conspicillatus"
20258,11733,"citation143","Pelecanus conspicillatus"
20259,11734,"citation143","Pelecanus conspicillatus"
20260,11735,"citation143","Pelecanus conspicillatus"
20261,11736,"citation143","Pelecanus conspicillatus"
20262,11737,"citation143","Pelecanus conspicillatus"
20263,11738,"citation143","Pelecanus conspicillatus"
20264,11739,"citation143","Pelecanus conspicillatus"
20265,11740,"citation143","Pelecanus conspicillatus"
20266,11741,"citation143","Pelecanus conspicillatus"
20267,11742,"citation143","Pelecanus conspicillatus"
20268,11743,"citation143","Pelecanus conspicillatus"
20269,11744,"citation143","Pelecanus conspicillatus"
20270,11745,"citation143","Pelecanus conspicillatus"
20271,11746,"citation143","Pelecanus conspicillatus"
20272,11747,"citation143","Pelecanus conspicillatus"
20273,11748,"citation143","Pelecanus conspicillatus"
20274,11749,"citation143","Pelecanus conspicillatus"
20275,11750,"citation57","Pelecanus crispus"
20276,11751,"citation57","Pelecanus crispus"
20277,11752,"citation57","Pelecanus crispus"
20278,11753,"citation57","Pelecanus crispus"
20279,11754,"citation57","Pelecanus crispus"
20280,11755,"citation57","Pelecanus crispus"
20281,11756,"citation57","Pelecanus crispus"
20282,11757,"citation57","Pelecanus crispus"
20283,11758,"citation57","Pelecanus crispus"
20284,11759,"citation57","Pelecanus crispus"
20285,11760,"citation57","Pelecanus crispus"
20286,11761,"citation57","Pelecanus crispus"
20287,11762,"citation57","Pelecanus crispus"
20288,11763,"citation57","Pelecanus crispus"
20289,11764,"citation57","Pelecanus crispus"
20290,11765,"citation57","Pelecanus crispus"
20291,11766,"citation57","Pelecanus crispus"
20292,11767,"citation57","Pelecanus crispus"
20293,11768,"citation57","Pelecanus crispus"
20294,11769,"citation57","Pelecanus crispus"
20295,11770,"citation57","Pelecanus crispus"
20296,11771,"citation57","Pelecanus crispus"
20297,11772,"citation57","Pelecanus crispus"
20298,11773,"citation57","Pelecanus crispus"
20299,11774,"citation57","Pelecanus crispus"
20300,11775,"citation57","Pelecanus crispus"
20301,11776,"citation57","Pelecanus crispus"
20302,11777,"citation57","Pelecanus crispus"
20303,11778,"citation57","Pelecanus crispus"
20304,11779,"citation57","Pelecanus crispus"
20305,11780,"citation57","Pelecanus crispus"
20306,11750,"citation143","Pelecanus crispus"
20307,11751,"citation143","Pelecanus crispus"
20308,11752,"citation143","Pelecanus crispus"
20309,11753,"citation143","Pelecanus crispus"
20310,11754,"citation143","Pelecanus crispus"
20311,11755,"citation143","Pelecanus crispus"
20312,11756,"citation143","Pelecanus crispus"
20313,11757,"citation143","Pelecanus crispus"
20314,11758,"citation143","Pelecanus crispus"
20315,11759,"citation143","Pelecanus crispus"
20316,11760,"citation143","Pelecanus crispus"
20317,11761,"citation143","Pelecanus crispus"
20318,11762,"citation143","Pelecanus crispus"
20319,11763,"citation143","Pelecanus crispus"
20320,11764,"citation143","Pelecanus crispus"
20321,11765,"citation143","Pelecanus crispus"
20322,11766,"citation143","Pelecanus crispus"
20323,11767,"citation143","Pelecanus crispus"
20324,11768,"citation143","Pelecanus crispus"
20325,11769,"citation143","Pelecanus crispus"
20326,11770,"citation143","Pelecanus crispus"
20327,11771,"citation143","Pelecanus crispus"
20328,11772,"citation143","Pelecanus crispus"
20329,11773,"citation143","Pelecanus crispus"
20330,11774,"citation143","Pelecanus crispus"
20331,11775,"citation143","Pelecanus crispus"
20332,11776,"citation143","Pelecanus crispus"
20333,11777,"citation143","Pelecanus crispus"
20334,11778,"citation143","Pelecanus crispus"
20335,11779,"citation143","Pelecanus crispus"
20336,11780,"citation143","Pelecanus crispus"
20337,11781,"citation85","Pelecanus erythrorhynchos"
20338,11782,"citation85","Pelecanus erythrorhynchos"
20339,11783,"citation85","Pelecanus erythrorhynchos"
20340,11784,"citation85","Pelecanus erythrorhynchos"
20341,11785,"citation85","Pelecanus erythrorhynchos"
20342,11786,"citation85","Pelecanus erythrorhynchos"
20343,11787,"citation85","Pelecanus erythrorhynchos"
20344,11788,"citation85","Pelecanus erythrorhynchos"
20345,11789,"citation85","Pelecanus erythrorhynchos"
20346,11790,"citation85","Pelecanus erythrorhynchos"
20347,11791,"citation85","Pelecanus erythrorhynchos"
20348,11792,"citation85","Pelecanus erythrorhynchos"
20349,11793,"citation85","Pelecanus erythrorhynchos"
20350,11794,"citation85","Pelecanus erythrorhynchos"
20351,11795,"citation85","Pelecanus erythrorhynchos"
20352,11796,"citation85","Pelecanus erythrorhynchos"
20353,11797,"citation85","Pelecanus erythrorhynchos"
20354,11798,"citation85","Pelecanus erythrorhynchos"
20355,11799,"citation85","Pelecanus erythrorhynchos"
20356,11800,"citation85","Pelecanus erythrorhynchos"
20357,11801,"citation85","Pelecanus erythrorhynchos"
20358,11802,"citation85","Pelecanus erythrorhynchos"
20359,11803,"citation85","Pelecanus erythrorhynchos"
20360,11804,"citation85","Pelecanus erythrorhynchos"
20361,11805,"citation85","Pelecanus erythrorhynchos"
20362,11806,"citation85","Pelecanus erythrorhynchos"
20363,11807,"citation85","Pelecanus erythrorhynchos"
20364,11808,"citation85","Pelecanus erythrorhynchos"
20365,11809,"citation85","Pelecanus erythrorhynchos"
20366,11810,"citation85","Pelecanus erythrorhynchos"
20367,11811,"citation85","Pelecanus erythrorhynchos"
20368,11781,"citation143","Pelecanus erythrorhynchos"
20369,11782,"citation143","Pelecanus erythrorhynchos"
20370,11783,"citation143","Pelecanus erythrorhynchos"
20371,11784,"citation143","Pelecanus erythrorhynchos"
20372,11785,"citation143","Pelecanus erythrorhynchos"
20373,11786,"citation143","Pelecanus erythrorhynchos"
20374,11787,"citation143","Pelecanus erythrorhynchos"
20375,11788,"citation143","Pelecanus erythrorhynchos"
20376,11789,"citation143","Pelecanus erythrorhynchos"
20377,11790,"citation143","Pelecanus erythrorhynchos"
20378,11791,"citation143","Pelecanus erythrorhynchos"
20379,11792,"citation143","Pelecanus erythrorhynchos"
20380,11793,"citation143","Pelecanus erythrorhynchos"
20381,11794,"citation143","Pelecanus erythrorhynchos"
20382,11795,"citation143","Pelecanus erythrorhynchos"
20383,11796,"citation143","Pelecanus erythrorhynchos"
20384,11797,"citation143","Pelecanus erythrorhynchos"
20385,11798,"citation143","Pelecanus erythrorhynchos"
20386,11799,"citation143","Pelecanus erythrorhynchos"
20387,11800,"citation143","Pelecanus erythrorhynchos"
20388,11801,"citation143","Pelecanus erythrorhynchos"
20389,11802,"citation143","Pelecanus erythrorhynchos"
20390,11803,"citation143","Pelecanus erythrorhynchos"
20391,11804,"citation143","Pelecanus erythrorhynchos"
20392,11805,"citation143","Pelecanus erythrorhynchos"
20393,11806,"citation143","Pelecanus erythrorhynchos"
20394,11807,"citation143","Pelecanus erythrorhynchos"
20395,11808,"citation143","Pelecanus erythrorhynchos"
20396,11809,"citation143","Pelecanus erythrorhynchos"
20397,11810,"citation143","Pelecanus erythrorhynchos"
20398,11811,"citation143","Pelecanus erythrorhynchos"
20399,11812,"citation245","Pelecanus occidentalis"
20400,11813,"citation245","Pelecanus occidentalis"
20401,11814,"citation245","Pelecanus occidentalis"
20402,11815,"citation245","Pelecanus occidentalis"
20403,11816,"citation245","Pelecanus occidentalis"
20404,11817,"citation245","Pelecanus occidentalis"
20405,11818,"citation245","Pelecanus occidentalis"
20406,11819,"citation245","Pelecanus occidentalis"
20407,11820,"citation245","Pelecanus occidentalis"
20408,11821,"citation245","Pelecanus occidentalis"
20409,11822,"citation245","Pelecanus occidentalis"
20410,11823,"citation245","Pelecanus occidentalis"
20411,11824,"citation245","Pelecanus occidentalis"
20412,11825,"citation245","Pelecanus occidentalis"
20413,11826,"citation245","Pelecanus occidentalis"
20414,11827,"citation245","Pelecanus occidentalis"
20415,11828,"citation245","Pelecanus occidentalis"
20416,11829,"citation245","Pelecanus occidentalis"
20417,11830,"citation245","Pelecanus occidentalis"
20418,11831,"citation245","Pelecanus occidentalis"
20419,11832,"citation245","Pelecanus occidentalis"
20420,11833,"citation245","Pelecanus occidentalis"
20421,11834,"citation245","Pelecanus occidentalis"
20422,11835,"citation245","Pelecanus occidentalis"
20423,11836,"citation245","Pelecanus occidentalis"
20424,11837,"citation245","Pelecanus occidentalis"
20425,11838,"citation245","Pelecanus occidentalis"
20426,11839,"citation245","Pelecanus occidentalis"
20427,11840,"citation245","Pelecanus occidentalis"
20428,11841,"citation245","Pelecanus occidentalis"
20429,11842,"citation245","Pelecanus occidentalis"
20430,11812,"citation203","Pelecanus occidentalis"
20431,11813,"citation203","Pelecanus occidentalis"
20432,11814,"citation203","Pelecanus occidentalis"
20433,11815,"citation203","Pelecanus occidentalis"
20434,11816,"citation203","Pelecanus occidentalis"
20435,11817,"citation203","Pelecanus occidentalis"
20436,11818,"citation203","Pelecanus occidentalis"
20437,11819,"citation203","Pelecanus occidentalis"
20438,11820,"citation203","Pelecanus occidentalis"
20439,11821,"citation203","Pelecanus occidentalis"
20440,11822,"citation203","Pelecanus occidentalis"
20441,11823,"citation203","Pelecanus occidentalis"
20442,11824,"citation203","Pelecanus occidentalis"
20443,11825,"citation203","Pelecanus occidentalis"
20444,11826,"citation203","Pelecanus occidentalis"
20445,11827,"citation203","Pelecanus occidentalis"
20446,11828,"citation203","Pelecanus occidentalis"
20447,11829,"citation203","Pelecanus occidentalis"
20448,11830,"citation203","Pelecanus occidentalis"
20449,11831,"citation203","Pelecanus occidentalis"
20450,11832,"citation203","Pelecanus occidentalis"
20451,11833,"citation203","Pelecanus occidentalis"
20452,11834,"citation203","Pelecanus occidentalis"
20453,11835,"citation203","Pelecanus occidentalis"
20454,11836,"citation203","Pelecanus occidentalis"
20455,11837,"citation203","Pelecanus occidentalis"
20456,11838,"citation203","Pelecanus occidentalis"
20457,11839,"citation203","Pelecanus occidentalis"
20458,11840,"citation203","Pelecanus occidentalis"
20459,11841,"citation203","Pelecanus occidentalis"
20460,11842,"citation203","Pelecanus occidentalis"
20461,11812,"citation143","Pelecanus occidentalis"
20462,11813,"citation143","Pelecanus occidentalis"
20463,11814,"citation143","Pelecanus occidentalis"
20464,11815,"citation143","Pelecanus occidentalis"
20465,11816,"citation143","Pelecanus occidentalis"
20466,11817,"citation143","Pelecanus occidentalis"
20467,11818,"citation143","Pelecanus occidentalis"
20468,11819,"citation143","Pelecanus occidentalis"
20469,11820,"citation143","Pelecanus occidentalis"
20470,11821,"citation143","Pelecanus occidentalis"
20471,11822,"citation143","Pelecanus occidentalis"
20472,11823,"citation143","Pelecanus occidentalis"
20473,11824,"citation143","Pelecanus occidentalis"
20474,11825,"citation143","Pelecanus occidentalis"
20475,11826,"citation143","Pelecanus occidentalis"
20476,11827,"citation143","Pelecanus occidentalis"
20477,11828,"citation143","Pelecanus occidentalis"
20478,11829,"citation143","Pelecanus occidentalis"
20479,11830,"citation143","Pelecanus occidentalis"
20480,11831,"citation143","Pelecanus occidentalis"
20481,11832,"citation143","Pelecanus occidentalis"
20482,11833,"citation143","Pelecanus occidentalis"
20483,11834,"citation143","Pelecanus occidentalis"
20484,11835,"citation143","Pelecanus occidentalis"
20485,11836,"citation143","Pelecanus occidentalis"
20486,11837,"citation143","Pelecanus occidentalis"
20487,11838,"citation143","Pelecanus occidentalis"
20488,11839,"citation143","Pelecanus occidentalis"
20489,11840,"citation143","Pelecanus occidentalis"
20490,11841,"citation143","Pelecanus occidentalis"
20491,11842,"citation143","Pelecanus occidentalis"
20492,11843,"citation220","Pelecanus onocrotalus"
20493,11844,"citation220","Pelecanus onocrotalus"
20494,11845,"citation220","Pelecanus onocrotalus"
20495,11846,"citation220","Pelecanus onocrotalus"
20496,11847,"citation220","Pelecanus onocrotalus"
20497,11848,"citation220","Pelecanus onocrotalus"
20498,11849,"citation220","Pelecanus onocrotalus"
20499,11850,"citation220","Pelecanus onocrotalus"
20500,11851,"citation220","Pelecanus onocrotalus"
20501,11852,"citation220","Pelecanus onocrotalus"
20502,11853,"citation220","Pelecanus onocrotalus"
20503,11854,"citation220","Pelecanus onocrotalus"
20504,11855,"citation220","Pelecanus onocrotalus"
20505,11856,"citation220","Pelecanus onocrotalus"
20506,11857,"citation220","Pelecanus onocrotalus"
20507,11858,"citation220","Pelecanus onocrotalus"
